GeneID,GeneSymbol,AML,MDS,MPN,CLL,MM,BCP-ALL,CMML,Mastocytosis,CML,T-NHL,T-ALL,MDS/MPN-U,MZL,MCL,HCL,aCML,HGBL,LPL,MDS/MPN-RS-T,CLPD-NK,FL,B-NHL,HCL-V,MGUS,All_samples
ENSG00000177666,PNPLA2,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102145045965271
ENSG00000039650,PNKP,0.0050251256281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102040816326531
ENSG00000108651,UTP6,0.0027027027027027,0.0028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010183299389002
ENSG00000160072,ATAD3B,0.00165562913907285,0,0.00320512820512821,0.00478468899521531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010183299389002
ENSG00000055044,NOP58,0.00275482093663912,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101781170483461
ENSG00000272602,ZNF595,0.00257289879931389,0.000892857142857143,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0.00101763907734057
ENSG00000123609,NMI,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101729399796541
ENSG00000167468,GPX4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.00101626016260163
ENSG00000105197,TIMM50,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101522842639594
ENSG00000165119,HNRNPK,0.00458715596330275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101522842639594
ENSG00000086504,MRPL28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0.00101419878296146
ENSG00000132254,ARFIP2,0,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101317122593718
ENSG00000136827,TOR1A,0,0.00518134715025907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101317122593718
ENSG00000214413,BBIP1,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101214574898785
ENSG00000213563,C8orf82,0.00263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0.00101163378856854
ENSG00000101158,NELFCD,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101010101010101
ENSG00000102931,ARL2BP,0,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101010101010101
ENSG00000183726,TMEM50A,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101010101010101
ENSG00000143862,ARL8A,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0.00100908173562059
ENSG00000144048,DUSP11,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100603621730382
ENSG00000172534,HCFC1,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100200400801603
ENSG00000125731,SH2D3A,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001001001
ENSG00000052802,MSMO1,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0.001
ENSG00000164924,YWHAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0.0344827586206897,0,0,0,0.000999000999000999
ENSG00000196235,SUPT5H,0,0,0,0,0,0.00909090909090909,0.00662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0.000998502246630055
ENSG00000176894,PXMP2,0.00170357751277683,0.00166666666666667,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099767209843698
ENSG00000160310,PRMT2,0,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0.000997008973080758
ENSG00000110934,BIN2,0,0,0,0.00649350649350649,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000996512207274539
ENSG00000164307,ERAP1,0.00166389351081531,0,0,0.00442477876106195,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000995685363425158
ENSG00000236320,SLFN14,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099502487562189
ENSG00000139178,C1RL,0.00429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099403578528827
ENSG00000187091,PLCD1,0,0.00537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492
ENSG00000164347,GFM2,0.0026525198938992,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991080277502478
ENSG00000105122,RASAL3,0.00529100529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099009900990099
ENSG00000125447,GGA3,0,0,0,0.008,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989119683481701
ENSG00000170956,CEACAM3,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988142292490119
ENSG00000004700,RECQL,0,0.00247729149463254,0,0.00385356454720617,0,0,0,0,0,0.0101010101010101,0,0,0,0,0.00408163265306122,0,0,0.00714285714285714,0,0,0,0,0,0,0.000987045033929673
ENSG00000065357,DGKA,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986193293885602
ENSG00000121680,PEX16,0,0,0,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985221674876847
ENSG00000106268,NUDT1,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984251968503937
ENSG00000141101,NOB1,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984251968503937
ENSG00000147130,ZMYM3,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984251968503937
ENSG00000133884,DPF2,0.00533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983767830791933
ENSG00000088035,ALG6,0,0.00216919739696312,0,0,0,0,0.00518134715025907,0.00684931506849315,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982511298879937
ENSG00000061273,HDAC7,0,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.00098135426889107
ENSG00000126456,IRF3,0,0,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098135426889107
ENSG00000134480,CCNH,0.00520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098135426889107
ENSG00000105483,CARD8,0,0,0.00529100529100529,0.00632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000978473581213307
ENSG00000133703,KRAS,0,0,0,0,0.0110497237569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000978473581213307
ENSG00000134313,KIDINS220,0,0.00138504155124654,0,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0,0.0151515151515152,0,0,0,0,0.0277777777777778,0,0.000977517106549365
ENSG00000114054,PCCB,0,0.00136054421768707,0.00797872340425532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009765625
ENSG00000095319,NUP188,0,0.00183150183150183,0.00384615384615385,0.00427350427350427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097624471200781
ENSG00000008438,PGLYRP1,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975609756097561
ENSG00000106404,CLDN15,0.0054945054945055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975609756097561
ENSG00000116251,RPL22,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974658869395711
ENSG00000131788,PIAS3,0.00487804878048781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974658869395711
ENSG00000005889,ZFX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.0344827586206897,0,0,0,0,0,0,0.000974184120798831
ENSG00000051180,RAD51,0,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097323600973236
ENSG00000130254,SAFB2,0.00280898876404494,0.0025974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000972762645914397
ENSG00000131042,LILRB2,0,0.00420168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000972762645914397
ENSG00000170876,TMEM43,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000972762645914397
ENSG00000110330,BIRC2,0.00485436893203884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970559689420899
ENSG00000167604,NFKBID,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000969932104752667
ENSG00000067248,DHX29,0,0.00259067357512953,0.00471698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968992248062015
ENSG00000213930,GALT,0,0,0.00469483568075117,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968992248062015
ENSG00000159063,ALG8,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.000968523002421307
ENSG00000100360,IFT27,0,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968054211035818
ENSG00000068308,OTUD5,0,0,0,0,0.0137931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967117988394584
ENSG00000164978,NUDT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0.000967117988394584
ENSG00000186166,CCDC84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.000967117988394584
ENSG00000144118,RALB,0,0,0,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0.000966183574879227
ENSG00000111602,TIMELESS,0,0,0.00546448087431694,0,0,0,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965717044905842
ENSG00000103353,UBFD1,0.00462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965250965250965
ENSG00000153207,AHCTF1,0,0,0,0.00311526479750779,0.00334448160535117,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0.00096455268869062
ENSG00000008282,SYPL1,0,0.00537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963391136801541
ENSG00000147475,ERLIN2,0,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963391136801541
ENSG00000079385,CEACAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0.000962463907603465
ENSG00000102699,PARP4,0,0.00168634064080944,0.00162337662337662,0.0022271714922049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0.00793650793650794,0,0,0,0,0.000961692578938933
ENSG00000239713,APOBEC3G,0.00546448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853308
ENSG00000085265,FCN1,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957854406130268
ENSG00000117475,BLZF1,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957854406130268
ENSG00000168685,IL7R,0,0,0.00233644859813084,0.00581395348837209,0,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956327701625757
ENSG00000147536,GINS4,0.00469483568075117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956022944550669
ENSG00000179750,APOBEC3B,0.00442477876106195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956022944550669
ENSG00000005075,POLR2J,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000954198473282443
ENSG00000123416,TUBA1B,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953288846520496
ENSG00000155508,CNOT8,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953288846520496
ENSG00000114021,NIT2,0.00426439232409382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952834683182468
ENSG00000143093,STRIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0.000952380952380952
ENSG00000168288,MMADHC,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952380952380952
ENSG00000221968,FADS3,0.00448430493273543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952380952380952
ENSG00000106123,EPHB6,0,0.00469483568075117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950570342205323
ENSG00000160124,CCDC58,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000949667616334283
ENSG00000026508,CD44,0,0.00254777070063694,0,0,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094876660341556
ENSG00000095321,CRAT,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947867298578199
ENSG00000118518,RNF146,0,0,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946969696969697
ENSG00000157601,MX1,0,0,0.00520833333333333,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946969696969697
ENSG00000106367,AP1S1,0,0,0.00952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000944287063267233
ENSG00000138078,PREPL,0,0.00263157894736842,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000944287063267233
ENSG00000164751,PEX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0.000944287063267233
ENSG00000094916,CBX5,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943396226415094
ENSG00000143322,ABL2,0.000932835820895522,0,0.00429184549356223,0,0,0,0,0.00694444444444444,0,0,0.00675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943396226415094
ENSG00000101452,DHX35,0.00166112956810631,0.00176056338028169,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941915227629513
ENSG00000069345,DNAJA2,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941619585687382
ENSG00000176454,LPCAT4,0.00483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941619585687382
ENSG00000103479,RBL2,0,0,0,0,0.0136054421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000940291490362012
ENSG00000182511,FES,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
ENSG00000167258,CDK12,0.00119760479041916,0,0,0,0,0,0.00641025641025641,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0.000939628846605591
ENSG00000053770,AP5M1,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000938086303939962
ENSG00000169679,BUB1,0.00215982721382289,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937207122774133
ENSG00000108946,PRKAR1A,0.00602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000936329588014981
ENSG00000168393,DTYMK,0.00485436893203884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000936329588014981
ENSG00000186283,TOR3A,0,0.00495049504950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000936329588014981
ENSG00000162086,ZNF75A,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933706816059757
ENSG00000162639,HENMT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0.000931966449207829
ENSG00000121716,PILRB,0,0.00271739130434783,0,0,0.00657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931532370749884
ENSG00000223865,HLA-DPB1,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0.000931098696461825
ENSG00000100316,RPL3,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930232558139535
ENSG00000154839,SKA1,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0.000929368029739777
ENSG00000166527,CLEC4D,0.00254452926208651,0,0.00268096514745308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927643784786642
ENSG00000141258,SGSM2,0.00160771704180064,0.0016025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0,0,0,0,0,0,0.000926211793763507
ENSG00000250151,ARPC4-TTLL3,0.00228310502283105,0,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925497454881999
ENSG00000067836,ROGDI,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925069380203515
ENSG00000213462,ERV3-1,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925069380203515
ENSG00000076928,ARHGEF1,0,0,0.00452488687782806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000924214417744917
ENSG00000165699,TSC1,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924214417744917
ENSG00000198856,OSTC,0,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924214417744917
ENSG00000270181,BIVM-ERCC5,0.00242130750605327,0,0,0,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924214417744917
ENSG00000080839,RBL1,0.00187090739008419,0.00194552529182879,0,0.0025974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000921998893601328
ENSG00000140563,MCTP2,0.000580046403712297,0.000621890547263682,0.00119331742243437,0.00462962962962963,0.00182481751824818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0.0009214466712739
ENSG00000100722,ZC3H14,0,0,0,0,0.00568181818181818,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092038656235619
ENSG00000170667,RASA4B,0.00163934426229508,0,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0.000920245398773006
ENSG00000196967,ZNF585A,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919963201471941
ENSG00000160703,NLRX1,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919117647058824
ENSG00000179094,PER1,0,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919117647058824
ENSG00000127507,ADGRE2,0.00195694716242661,0,0.00228310502283105,0,0,0,0,0,0.00709219858156028,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.000918779860345461
ENSG00000169972,PUSL1,0,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918273645546373
ENSG00000068489,PRR11,0.00239234449760766,0.00259067357512953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091743119266055
ENSG00000181555,SETD2,0.00150829562594269,0,0,0,0.00212314225053079,0,0,0,0,0,0.00595238095238095,0,0,0,0.0075187969924812,0,0,0,0,0.00892857142857143,0,0,0,0,0.00091547146780592
ENSG00000100479,POLE2,0,0.0050125313283208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000914494741655235
ENSG00000120253,NUP43,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000914076782449726
ENSG00000100461,RBM23,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000912408759124088
ENSG00000159069,FBXW5,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000912408759124088
ENSG00000117906,RCN2,0,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000911577028258888
ENSG00000141469,SLC14A1,0,0,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910746812386157
ENSG00000170889,RPS9,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909918107370337
ENSG00000104763,ASAH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0.02,0.0208333333333333,0,0,0,0,0,0,0,0.000908540278619019
ENSG00000117036,ETV3,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908265213442325
ENSG00000173846,PLK3,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907441016333938
ENSG00000126787,DLGAP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0.000905387052965143
ENSG00000133028,SCO1,0,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000904977375565611
ENSG00000162894,FCMR,0,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000904159132007233
ENSG00000145916,RMND5B,0,0.00460829493087558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903342366757001
ENSG00000167962,ZNF598,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903342366757001
ENSG00000101265,RASSF2,0,0,0.00471698113207547,0,0,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902527075812274
ENSG00000117228,GBP1,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902527075812274
ENSG00000138794,CASP6,0.00483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902527075812274
ENSG00000127948,POR,0.0022271714922049,0,0,0,0,0.00442477876106195,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0.0009021199819576
ENSG00000135776,ABCB10,0,0,0.0050761421319797,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0009021199819576
ENSG00000089327,FXYD5,0.00429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000901713255184851
ENSG00000104872,PIH1D1,0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899280575539568
ENSG00000104133,SPG11,0.00110132158590308,0.00124069478908189,0,0,0,0,0,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0.000898270828654839
ENSG00000167280,ENGASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.000897666068222621
ENSG00000013306,SLC25A39,0,0,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896860986547085
ENSG00000196267,ZNF836,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896860986547085
ENSG00000167118,URM1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896057347670251
ENSG00000271425,NBPF10,0.000599880023995201,0.000568504832291074,0.00112107623318386,0.00162074554294976,0,0.0020703933747412,0.00294117647058824,0,0,0,0,0,0.00588235294117647,0,0,0,0,0.00704225352112676,0,0,0,0,0,0,0.000895656068069861
